filename,rmse,chroma_stft,spec_cent,spec_bw,rolloff,zcr,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40
00955752.wav,0.2513331174850464,0.38507458567619324,1779.2522723190955,2485.31745018495,4390.880317008376,0.03908746248063517,-80.85188293457031,84.1568603515625,24.249252319335938,42.53724670410156,16.290647506713867,11.411714553833008,-5.873811721801758,4.74021577835083,0.0098769161850214,5.260838985443115,-2.184560775756836,4.748283386230469,-11.084778785705566,-3.9123854637145996,-6.583266735076904,2.7167463302612305,0.6354082226753235,2.1553449630737305,-5.646792411804199,4.170663833618164,-2.508599281311035,0.49763524532318115,-7.531963348388672,1.7840126752853394,-5.4318108558654785,4.72203254699707,4.385012149810791,2.971999168395996,-7.406111717224121,-2.7749454975128174,-4.238647937774658,6.550050735473633,5.488986015319824,2.3347647190093994,-8.367193222045898,-4.112980365753174,-9.038866996765137,-1.5072156190872192,-10.198634147644043,-5.568915843963623
00955754.wav,0.1593041867017746,0.36156949400901794,1897.9913124318844,2177.2410980573345,4453.736921173025,0.04135640068261038,-134.0344696044922,107.03958892822266,-17.530250549316406,56.43459701538086,-20.769454956054688,33.70453643798828,-21.4229736328125,22.872859954833984,-23.189712524414062,12.955248832702637,-10.19406509399414,8.361611366271973,-3.5801408290863037,5.902791500091553,0.5095508098602295,-4.845245838165283,1.6214475631713867,-3.4545955657958984,3.972349166870117,-9.686834335327148,2.2518270015716553,-7.467645645141602,1.3319745063781738,-5.814410209655762,1.1523096561431885,-4.862384796142578,0.003300720825791359,-3.016294002532959,-0.5574070811271667,-1.0885432958602905,-1.527400255203247,0.6477466225624084,-3.0841009616851807,-3.172530174255371,-0.5240017771720886,3.391153335571289,2.614495038986206,7.167925834655762,1.024371862411499,1.9395138025283813
00955755.wav,0.20374234020709991,0.3545936942100525,1882.167920943626,2450.432474526024,4463.010316215922,0.05691327702049497,-82.32559967041016,84.82511901855469,13.727556228637695,34.747962951660156,14.715003967285156,14.669034004211426,-5.151474475860596,-3.6787023544311523,-14.489513397216797,-8.478849411010742,-8.479702949523926,12.545388221740723,5.776823997497559,9.366597175598145,3.648024797439575,7.044983863830566,-1.103358507156372,3.8460981845855713,-4.502687454223633,5.108128070831299,-3.345797538757324,-0.3612143397331238,-8.695869445800781,-0.8430681824684143,-5.819056510925293,0.5241159200668335,0.860171914100647,3.3259999752044678,-6.138891696929932,-0.8000490069389343,-3.6414237022399902,9.298164367675781,3.0156919956207275,3.7204477787017822,0.05772370472550392,3.0837223529815674,0.49153420329093933,4.88871431350708,-2.9853515625,1.724104881286621
00956097.wav,0.0862172469496727,0.44811177253723145,2309.7365673733384,2170.004468924709,4739.927641476943,0.13051497244779584,-111.25035095214844,98.84963989257812,-21.041757583618164,42.34095764160156,-20.131240844726562,21.0878849029541,-8.646093368530273,0.7177833318710327,-10.036250114440918,0.8085483312606812,-3.9227919578552246,4.338863372802734,-12.85641860961914,-1.7958240509033203,-7.017236709594727,-0.6161699891090393,-11.749921798706055,-4.5147480964660645,2.232602834701538,-1.4899582862854004,-10.937492370605469,0.19531968235969543,-9.35579776763916,-3.5285604000091553,-4.731255054473877,-2.6118223667144775,-2.5790762901306152,0.93784099817276,-4.85939359664917,4.8089919090271,-10.004995346069336,2.1320912837982178,-6.451038837432861,0.3095247149467468,-1.3416584730148315,0.33430221676826477,-3.821225881576538,0.7719419002532959,-4.733658790588379,-0.18343906104564667
00956762.wav,0.15303413569927216,0.43555399775505066,1596.6022633305154,2538.8688655411243,3607.253529543474,0.04069602960398916,-201.53367614746094,120.21674346923828,76.30655670166016,31.469131469726562,8.011043548583984,-0.01571962609887123,5.551244735717773,-2.011211633682251,-10.40056037902832,-1.2506158351898193,-2.097879648208618,-2.097321033477783,-7.27896785736084,12.918672561645508,-1.63015878200531,1.160193681716919,-6.161581039428711,-6.629854202270508,-12.249810218811035,-2.1697678565979004,-10.653310775756836,0.5545679926872253,-0.6114832162857056,1.9899076223373413,-4.198892116546631,2.532268762588501,-4.625391006469727,0.19757845997810364,-0.8660938739776611,4.410089015960693,0.38884273171424866,0.6375288963317871,-6.397812843322754,-0.4273943603038788,-1.1846060752868652,1.8273065090179443,-3.142998218536377,-0.15234120190143585,-6.627542972564697,-3.6949939727783203
00956766.wav,0.14713826775550842,0.3677077293395996,3347.837802117982,2980.2665930842977,6777.2634271679235,0.13516818324632637,-137.7519073486328,56.65339660644531,39.52664566040039,22.673995971679688,8.65874195098877,-0.4825448989868164,-7.234301567077637,-2.5895211696624756,-13.326278686523438,1.3054181337356567,-13.359086036682129,0.054120246320962906,-5.065385341644287,-4.632087230682373,-2.1393349170684814,2.692290782928467,-5.019428730010986,3.68641996383667,-2.2137451171875,-0.13885398209095,-5.073030471801758,0.2957737147808075,-6.806710720062256,1.3777661323547363,-1.8385977745056152,-0.1786118596792221,-3.22314190864563,2.9475674629211426,3.4930856227874756,8.964417457580566,3.581965208053589,5.86431884765625,-0.7524123191833496,3.357132911682129,-0.4795844256877899,4.57523250579834,0.11456111073493958,3.131155490875244,-1.6478848457336426,0.6110341548919678
00957101.wav,0.09638602286577225,0.4265735149383545,2276.71156844963,2085.7985719181625,4282.201355405307,0.1352248284029389,-92.2838363647461,94.07735443115234,-41.43342590332031,37.97449493408203,1.8725686073303223,6.629084587097168,-5.130128383636475,8.621475219726562,-6.491726875305176,-0.47474023699760437,-0.9359180927276611,-0.6007739901542664,-4.196084499359131,0.1440933644771576,-11.756280899047852,-1.244796633720398,-10.1254243850708,-4.087621212005615,-8.252737998962402,-5.240411758422852,-6.259936332702637,-3.7203359603881836,-11.668383598327637,-1.61762273311615,-6.6252522468566895,-2.6105144023895264,-6.118569850921631,0.07011282444000244,-6.793178558349609,-2.0420782566070557,-4.864739418029785,-1.1649601459503174,-6.120820999145508,-3.783146858215332,-5.556689739227295,1.7981889247894287,-2.3530044555664062,-0.3306095004081726,-3.675144672393799,2.1409800052642822
00957106.wav,0.13667713105678558,0.4636114537715912,2406.4009703566776,2253.8711119297072,4621.499087734798,0.12526929221533695,-47.944366455078125,85.97486114501953,-34.24444580078125,33.36683654785156,5.685946941375732,3.772341012954712,-2.4240407943725586,9.882757186889648,-8.174874305725098,0.17050673067569733,-0.7024317979812622,-0.46949973702430725,-3.0498478412628174,0.3258112967014313,-11.509976387023926,-2.249876022338867,-9.521951675415039,-2.088606119155884,-7.744082450866699,-1.9520223140716553,-5.577352046966553,-3.182891845703125,-10.453539848327637,-2.356945037841797,-9.249251365661621,-6.018224716186523,-7.949088096618652,-0.35390040278434753,-6.599551200866699,-1.429093599319458,-6.24194860458374,-2.858104705810547,-6.177795886993408,-1.6225370168685913,-6.11011266708374,-0.5005974173545837,-2.692173957824707,-0.6108847856521606,-4.540753364562988,0.3227972984313965
00957131.wav,0.11121535301208496,0.3091347813606262,1264.5887806873277,1897.436348600456,2303.444875199391,0.04466583889211137,-208.95339965820312,137.72882080078125,29.380470275878906,29.297107696533203,1.2887219190597534,6.078059673309326,-7.207935333251953,3.911440849304199,-2.4435696601867676,0.5364778637886047,-7.286539077758789,-0.5368921160697937,-7.835765361785889,2.3723690509796143,-4.911146640777588,8.616538047790527,-1.0067541599273682,-1.6751528978347778,-0.6700686812400818,3.6818289756774902,4.150155067443848,3.6757760047912598,-3.0315048694610596,3.2253341674804688,-3.875795602798462,0.8958607912063599,3.6188125610351562,10.818086624145508,-0.4665689766407013,-5.338473796844482,-5.48360013961792,8.50822639465332,6.867637634277344,1.76571786403656,-9.1976900100708,-8.914339065551758,-9.096529006958008,-1.7836376428604126,-6.226058006286621,0.17123226821422577
00957132.wav,0.10099267214536667,0.23972195386886597,1303.5470790154302,1783.4054649774428,2403.133779999275,0.05514330469354215,-236.46075439453125,133.35806274414062,15.26984977722168,31.46803092956543,2.400606393814087,6.406858921051025,-0.425204873085022,-4.431324005126953,-15.013561248779297,4.165445327758789,-8.805285453796387,-1.7468537092208862,-16.715036392211914,-0.47499871253967285,-8.146448135375977,0.7006019353866577,-3.3859968185424805,-3.6285383701324463,-1.2152591943740845,-2.642540454864502,-0.8181781768798828,3.504272222518921,3.3744328022003174,-2.1613800525665283,-9.513114929199219,-8.778091430664062,-9.485651016235352,-0.5874338746070862,1.0967625379562378,1.6573753356933594,-5.095893859863281,2.4395968914031982,2.9569478034973145,2.8473031520843506,-8.712712287902832,-6.724124431610107,-11.662832260131836,-11.712732315063477,-9.499337196350098,-3.006169319152832
00957134.wav,0.1447119265794754,0.33069750666618347,1448.1582313970794,2098.132944616715,3312.4328188442573,0.04752792983855375,-145.03530883789062,119.39582061767578,19.56595230102539,45.245269775390625,-2.2456440925598145,15.23732852935791,-2.7858564853668213,12.806726455688477,-11.424860954284668,-4.15910530090332,-12.024434089660645,-6.764005661010742,-17.533615112304688,-4.601708889007568,-5.1691203117370605,1.51156747341156,-0.6251721382141113,2.4865944385528564,-9.156143188476562,-2.9171338081359863,-2.6971054077148438,-2.1892969608306885,-8.03400707244873,-5.512427806854248,-6.64272928237915,1.9939820766448975,-0.4978688061237335,1.2588304281234741,-6.048314571380615,1.1827455759048462,0.7137762308120728,2.086559534072876,-6.7754621505737305,-6.226276874542236,-7.408021926879883,-2.9982049465179443,-1.7168735265731812,1.6624903678894043,-1.3042579889297485,2.1820740699768066
00957135.wav,0.13651013374328613,0.2591927945613861,1364.3793542391736,1869.356335214404,2520.3340251595127,0.05604094160866203,-195.91195678710938,136.6761474609375,12.806751251220703,29.407596588134766,18.64649772644043,-3.9288320541381836,-0.4340137839317322,-3.688397169113159,-5.6531548500061035,-2.2875587940216064,-10.439610481262207,-2.403122901916504,-23.990083694458008,-1.8004789352416992,-9.545370101928711,-1.9151380062103271,-7.431772232055664,-1.9358563423156738,-2.7507855892181396,-2.8138186931610107,4.628549575805664,-3.5408411026000977,-4.878658294677734,-5.990876197814941,-13.033857345581055,-5.550660610198975,1.0155115127563477,3.589113712310791,-10.273588180541992,-4.297874450683594,3.703643798828125,4.421478271484375,-8.83785629272461,-8.001533508300781,-11.279894828796387,-6.266745567321777,-5.853922367095947,2.320521593093872,6.18141508102417,6.334728717803955
00957137.wav,0.1371026337146759,0.25979533791542053,1067.60871757036,1707.3205519979642,1824.4851521715486,0.041181784126063416,-213.0546417236328,134.55227661132812,29.324172973632812,34.73918533325195,4.8410325050354,0.8475900888442993,-3.249178171157837,-1.3645386695861816,-9.904842376708984,-12.574431419372559,-7.401144504547119,-13.78781509399414,-20.256376266479492,-9.720523834228516,-12.164434432983398,0.4982476830482483,-3.6088149547576904,3.799116373062134,-6.950549602508545,-5.359249114990234,-3.1826839447021484,2.17220139503479,-3.1410531997680664,-2.8405888080596924,-14.645452499389648,-12.79185962677002,-10.855910301208496,3.0240254402160645,7.866613388061523,8.469862937927246,-4.823232173919678,-1.4171172380447388,-1.9878586530685425,2.369382381439209,-0.9130041599273682,4.761281967163086,1.5641969442367554,-2.6785833835601807,-9.42143726348877,-7.182150363922119
00957138.wav,0.16059435904026031,0.26369592547416687,1251.6815540903144,1680.846087080683,2180.9832229436965,0.05084403442099148,-217.6538543701172,135.8610076904297,7.319465160369873,26.236894607543945,7.229618549346924,-6.112792015075684,-4.431447505950928,-7.003536224365234,-12.62306022644043,-9.866748809814453,-22.079513549804688,-4.252353191375732,-28.400440216064453,-3.0809080600738525,-17.618976593017578,-11.276678085327148,-14.558394432067871,-9.1084623336792,-12.554824829101562,-18.40096092224121,-4.9675211906433105,-10.460294723510742,2.4498555660247803,-5.60036563873291,-6.327035903930664,-4.201898574829102,-3.230576276779175,-3.4890260696411133,-8.459721565246582,-2.2883219718933105,0.2854803800582886,8.130171775817871,2.7136638164520264,-4.063259601593018,-11.896380424499512,-6.6077985763549805,-4.272622108459473,0.4416060447692871,-5.858556747436523,-3.700965404510498
00957146.wav,0.13957662880420685,0.3039620816707611,1335.2651889434103,1773.3181360527144,2634.7983977113186,0.05554416694907049,-182.45631408691406,134.1365509033203,-6.051138401031494,32.87883377075195,2.930137872695923,3.93880558013916,2.6023099422454834,6.956801414489746,3.5724003314971924,4.954081058502197,-4.5306220054626465,13.455039978027344,-7.170801639556885,6.3059282302856445,-2.3500633239746094,7.220218181610107,4.094947814941406,4.080353260040283,7.789644241333008,2.7833266258239746,4.957824230194092,2.9087960720062256,0.048957474529743195,6.662598133087158,0.4688587486743927,3.4054224491119385,4.037308216094971,8.678302764892578,-0.7523949146270752,1.4114189147949219,-2.2811224460601807,-8.103002548217773,-12.857927322387695,-1.2574303150177002,-0.7317579388618469,4.995182991027832,5.355809211730957,-0.08983013778924942,-1.4602173566818237,-2.288038730621338
00957553.wav,0.19428642094135284,0.3737638592720032,1767.321789618008,2109.5377090434226,3614.388946037558,0.07348123006090487,-85.25428771972656,119.03963470458984,-19.01931381225586,4.032733917236328,2.933704376220703,12.950372695922852,2.3126401901245117,7.754380702972412,-2.911972999572754,7.567788600921631,-2.767348051071167,4.469632148742676,3.0677313804626465,4.5840864181518555,-4.498617172241211,3.15299391746521,-2.582965135574341,2.898815631866455,-1.521376132965088,1.8627351522445679,2.988105058670044,7.254276275634766,-0.3020966351032257,4.075020790100098,-4.979506492614746,0.6235445737838745,-0.8788939714431763,7.4206109046936035,1.256080150604248,5.5268235206604,-6.052039623260498,-7.055441379547119,-5.290618896484375,1.3631101846694946,-2.719712734222412,-1.0822597742080688,-5.785639762878418,-1.839924931526184,-6.832386016845703,-1.7932323217391968
00957561.wav,0.30734848976135254,0.37893566489219666,1650.7822429300643,2108.0438558845517,3712.784572279241,0.057326714998063515,-55.04222869873047,121.1878662109375,3.5954174995422363,37.39039993286133,5.497651100158691,6.178526401519775,2.5180978775024414,3.342071056365967,2.3317079544067383,15.854798316955566,0.5932431817054749,7.127399444580078,1.114077091217041,1.573125958442688,-1.035929560661316,3.056544065475464,-0.48137733340263367,1.5315935611724854,-0.6227829456329346,5.995901584625244,-0.002385524334385991,5.8430867195129395,-4.41917085647583,-1.5504367351531982,-5.298406600952148,-0.10915220528841019,-5.606934547424316,0.731968343257904,-3.4976916313171387,-0.7164414525032043,-5.744810581207275,0.3360194265842438,-0.11803941428661346,3.2962446212768555,-1.4051945209503174,1.0285327434539795,-1.9202266931533813,-1.2204290628433228,-6.054226875305176,-1.1204293966293335
00957565.wav,0.1690933257341385,0.30236467719078064,1644.949216817447,2026.9068112367004,3287.618841538573,0.06955043382637277,-127.49178314208984,122.56951141357422,6.933815956115723,32.186317443847656,-0.36724036931991577,3.5285532474517822,-1.7256085872650146,0.9735774993896484,-16.508930206298828,6.118266582489014,-5.3499908447265625,-5.06277322769165,-7.429542541503906,-2.6612284183502197,-7.519466876983643,0.5435655117034912,-11.250865936279297,2.6988344192504883,-10.82186508178711,2.664963483810425,-4.8920578956604,1.3755004405975342,-9.804899215698242,-3.777613639831543,-7.400000095367432,-5.065055847167969,-3.0665719509124756,3.262688398361206,0.35841017961502075,0.2846323847770691,-6.562351226806641,-2.934110641479492,-3.8397421836853027,2.3741490840911865,-0.7939411401748657,-0.22041159868240356,-1.7836825847625732,2.400153160095215,2.8035194873809814,2.368729829788208
00957734.wav,0.28565695881843567,0.3594069182872772,2107.310140011436,2221.1382360562475,4199.041224079177,0.0850372196442382,-13.529458045959473,91.01011657714844,-15.108089447021484,61.07806396484375,17.742069244384766,-1.1364816427230835,-5.338953018188477,7.0421061515808105,-10.016716957092285,-0.42600274085998535,-7.976953506469727,2.202305793762207,-9.021686553955078,-7.661468982696533,-10.165630340576172,-1.6668630838394165,-8.324836730957031,-1.9968854188919067,-7.836289405822754,-3.934297561645508,-8.155617713928223,-0.5289389491081238,-7.003323078155518,0.3008321225643158,-5.676915645599365,-3.0376806259155273,-5.561506271362305,1.31031334400177,-3.410517930984497,-1.655791163444519,-3.8783230781555176,3.0335381031036377,-6.704452037811279,-1.4139068126678467,-1.9485797882080078,-3.13401198387146,-6.994911193847656,-0.3071877360343933,-3.558514356613159,-1.9484484195709229
